objectid,aão,tmean_weighted,cld_weighted,frs_weighted,vap_weighted,wet_weighted,total_bin_1_tmean,total_bin_2_tmean,total_bin_3_tmean,total_bin_4_tmean,total_bin_5_tmean,total_eq_tmean_bin_1,total_eq_tmean_bin_2,total_eq_tmean_bin_3,total_eq_tmean_bin_4,total_eq_tmean_bin_5,total_sd_tmean_bin_1,total_sd_tmean_bin_2,total_sd_tmean_bin_3,total_sd_tmean_bin_4,total_sd_tmean_bin_5,population,income_grp,region_un,subregion,region_wb,precipitation_weighted,pi0,pi1,pi2,country_standard,pm25,gdppc,deathr,medianage,año_by_country,lngdppc,lnpm25,ssp126bin1,ssp126bin2,ssp126bin3,ssp126bin4,ssp126bin5,ssp245bin1,ssp245bin2,ssp245bin3,ssp245bin4,ssp245bin5,ssp585bin1,ssp585bin2,ssp585bin3,ssp585bin4,ssp585bin5,dd_ssp126,dd_ssp245,dd_ssp585,d1_ssp126,d1_ssp245,d1_ssp585,d2_ssp126,d2_ssp245,d2_ssp585,d3_ssp126,d3_ssp245,d3_ssp585,d4_ssp126,d4_ssp245,d4_ssp585,d5_ssp126,d5_ssp245,d5_ssp585
166,2014,24.146431,62.48584,0,22.675741,18.668909,0,0,1,11,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,1697.575,17.530001,11.14,23.83,Fiji,7.4000001,4894.0435,7.5840001,25.363001,334324,8.4957743,2.0014801,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2019,24.635803,65.702606,0,23.320684,24.904068,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,2332.0359,16.139999,9.6599998,22.42,Fiji,8.1999998,5679.0518,7.941,26.775999,335154,8.6445398,2.1041341,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2008,24.159037,68.454422,0,22.937893,23.498322,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,2992.9211,19.889999,13.65,26.17,Fiji,8.3999996,4272.3066,7.1409998,23.756001,333328,8.3599091,2.1282318,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2007,24.625912,67.613808,0,23.719841,22.339705,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,3324.9536,20.35,14.13,26.629999,Fiji,4.4000001,4257.5146,7.052,23.462999,333162,8.3564405,1.4816046,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2020,24.886841,64.494331,0,24.021713,22.854357,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,2562.6094,15.92,9.4300003,22.190001,Fiji,5,4701.3315,8.0780001,27.059,335320,8.4556007,1.6094379,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2002,23.90321,70.30014,0,22.953135,26.659849,0,0,2,10,0,0,0,1,11,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,2470.3196,23.01,16.9,29.129999,Fiji,7.9000001,4125.3262,6.9990001,22.002001,332332,8.3249006,2.0668628,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2021,24.604481,68.877945,0,23.86849,21.479666,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,2653.6555,15.72,9.21,21.99,Fiji,6.6999998,4451.6025,8.8590002,27.283001,335486,8.4010191,1.9021075,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2006,24.112082,65.108215,0,22.983921,22.763065,0,0,1,11,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,2292.4644,20.85,14.63,27.1,Fiji,6.3000002,4330.8271,6.9000001,23.158001,332996,8.3735142,1.8405497,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2009,24.038771,73.774025,0,22.858782,23.100439,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,2302.6746,19.450001,13.18,25.73,Fiji,6.9000001,4191.3472,7.1409998,24.035999,333494,8.3407774,1.9315214,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2001,24.450651,64.825089,0,23.421322,25.252613,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,2543.4434,23.6,17.540001,29.68,Fiji,7.5,4038.1331,6.5650001,21.722,332166,8.3035374,2.0149031,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2005,24.389332,64.805557,0,23.129574,21.152914,0,0,1,11,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,2345.0391,21.360001,15.16,27.59,Fiji,6.0999999,4291.7153,6.8850002,22.862,332830,8.3644419,1.8082888,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2010,24.545322,66.057007,0,23.445045,19.223888,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,2104.4668,19.030001,12.74,25.309999,Fiji,6.9000001,4297.1392,7.1129999,24.315001,333660,8.3657045,1.9315214,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2012,24.083771,73.415512,0,22.951992,26.715267,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,3877.5334,18.24,11.9,24.530001,Fiji,8.6000004,4446.7344,7.2119999,24.851999,333992,8.3999252,2.1517622,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2015,24.066965,67.035179,0,22.754105,18.107218,0,0,2,10,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,1556.9884,17.209999,10.8,23.5,Fiji,7.1999998,5105.1895,8.0500002,25.620001,334490,8.5380125,1.974081,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2017,24.58287,66.621338,0,23.37392,21.190462,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,2667.7681,16.639999,10.19,22.92,Fiji,8.3000002,5499.1221,7.7030001,26.166,334822,8.6123438,2.1162555,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2013,24.340155,68.49897,0,23.457352,23.835636,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,2559.0359,17.870001,11.51,24.17,Fiji,5.5999999,4645.0464,7.4239998,25.105,334158,8.4435568,1.7227666,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,2003,24.239969,62.897102,0,22.877104,21.046709,0,0,1,11,0,0,0,0,12,0,0,0,12,0,0,280379.06,4. Lower middle income,Oceania,Melanesia,East Asia & Pacific,1795.0231,22.440001,16.290001,28.6,Fiji,5.6999998,4125.7295,6.875,22.281,332498,8.3249979,1.7404661,0,0,0,12,0,0,0,0,12,0,0,0,0,12,0,.66739082,.89073563,1.1833096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,2016,21.165007,54.78455,.013884558,20.502932,11.177084,0,0,6,6,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1286.7163,13.64,12.4,14.85,Madagascar,13.8,461.73605,6.8099999,17.669001,338688,6.1349936,2.6246686,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2004,20.854294,58.07584,.018084725,20.044136,12.805915,0,0,6,6,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1591.6572,15.45,13.98,16.9,Madagascar,12.5,451.92123,9.0620003,16.177999,336672,6.1135077,2.5257287,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2001,20.837479,56.167629,.020138277,20.022093,12.039495,0,0,7,5,0,0,0,6,6,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1757.5171,16.129999,14.57,17.700001,Madagascar,14.1,487.6611,9.9860001,16.107,336168,6.1896205,2.6461749,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2010,21.25045,55.886448,.010337324,20.429489,10.844975,0,0,6,6,0,0,0,4,8,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1449.3199,14.33,13.01,15.62,Madagascar,12,456.72922,7.7129998,16.650999,337680,6.1240907,2.4849067,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2012,21.113476,57.426128,.0092541883,20.464272,10.775877,0,0,6,6,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1530.9219,14.04,12.74,15.31,Madagascar,13.1,452.20502,7.3800001,16.926001,338016,6.1141357,2.5726123,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2009,20.942419,57.35442,.015346394,19.962387,12.349531,0,0,7,5,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1647.3176,14.49,13.16,15.8,Madagascar,14.3,467.11563,7.8010001,16.546,337512,6.1465769,2.6602595,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2003,21.063931,54.035194,.019135598,20.285072,12.111967,0,0,6,6,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1663.1171,15.66,14.17,17.15,Madagascar,12.4,442.10324,9.4069996,16.15,336504,6.0915432,2.5176964,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2013,21.075182,55.700424,.01761486,20.313263,10.78771,0,0,6,6,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1566.1522,13.91,12.62,15.17,Madagascar,14,450.41208,7.2010002,17.093,338184,6.1101627,2.6390574,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2002,20.881571,58.574669,.010827198,20.0996,13.229006,0,0,7,5,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1703.9767,15.89,14.36,17.42,Madagascar,13.9,414.68735,9.7480001,16.127001,336336,6.0275249,2.6318889,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2022,21.020813,59.180595,.014762764,20.35215,11.066554,0,0,6,6,0,0,0,6,6,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1478.499,13.59,12.55,14.6,Madagascar,12.9,453.85815,6.7989998,18.718,339696,6.1177845,2.5572274,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2005,20.970676,56.548962,.017615674,20.174843,12.03005,0,0,6,6,0,0,0,6,6,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1612.1692,15.24,13.81,16.65,Madagascar,11.7,459.77499,8.8310003,16.222,336840,6.1307373,2.4595888,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2011,21.169706,54.806877,.0102197,20.315733,10.742889,0,0,6,6,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1470.7593,14.18,12.87,15.46,Madagascar,14.4,451.1275,7.427,16.775999,337848,6.1117501,2.6672282,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2019,21.459707,54.524773,.0047285561,20.723927,12.704457,0,0,5,7,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1614.3842,13.54,12.38,14.67,Madagascar,13.6,478.92697,6.5180001,18.242001,339192,6.1715479,2.6100698,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2006,20.835474,57.35442,.016735686,19.873486,12.37318,0,0,6,6,0,0,0,6,6,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1625.5402,15.04,13.64,16.42,Madagascar,12.2,470.61859,8.4759998,16.285999,337008,6.154048,2.501436,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2018,21.290916,57.791824,.0058052223,20.406639,13.181593,0,0,6,6,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1651.0868,13.56,12.36,14.72,Madagascar,9.6999998,470.42389,6.7360001,18.063,339024,6.1536341,2.272126,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2007,20.907074,57.35442,.016417067,19.943079,12.371938,0,0,6,6,0,0,0,6,6,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1623.6027,14.85,13.48,16.200001,Madagascar,12.9,483.14526,8.257,16.363001,337176,6.1803174,2.5572274,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2017,21.452389,56.386826,.0031218424,20.816751,13.046421,0,0,6,6,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1523.8546,13.59,12.37,14.78,Madagascar,10.8,467.65506,6.79,17.870001,338856,6.1477308,2.3795462,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2015,21.303667,53.817417,.0055599594,20.622295,10.696066,0,0,6,6,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1463.7156,13.71,12.45,14.95,Madagascar,16.200001,455.63803,7.0489998,17.468,338520,6.1216989,2.7850113,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2020,21.211903,55.867451,.0093480963,20.518629,13.097034,0,0,6,6,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1495.8621,13.54,12.42,14.63,Madagascar,12.1,433.83823,6.8010001,18.407,339360,6.0726719,2.4932055,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2008,20.701527,57.35442,.019877626,19.725985,12.375442,0,0,7,5,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1637.8318,14.67,13.32,16,Madagascar,12.6,500.78247,8.066,16.451,337344,6.2161717,2.5336969,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2021,21.193935,59.23164,.0088094538,20.519293,11.686348,0,0,6,6,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1401.8365,13.56,12.47,14.61,Madagascar,12.5,447.78467,7.1040001,18.563,339528,6.1043124,2.5257287,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2014,21.268663,54.963585,.0049100448,20.503334,11.154209,0,0,6,6,0,0,0,5,7,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1547.0875,13.8,12.52,15.05,Madagascar,11.9,453.38342,7.0760002,17.274,338352,6.1167383,2.4765384,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
168,2000,20.750496,56.782715,.020309018,20.018879,11.23562,0,0,6,6,0,0,0,6,6,0,0,0,12,0,0,18424678,5. Low income,Africa,Eastern Africa,Sub-Saharan Africa,1493.7706,16.389999,14.78,17.99,Madagascar,9.6999998,474.13901,10.385,16.091,336000,6.1615005,2.272126,0,0,5,7,0,0,0,5,7,0,0,0,5,7,0,.93563461,1.1619778,1.5772896,0,0,0,0,0,0,-1,-1,-1,1,1,1,0,0,0
169,2004,26.079668,68.734665,0,27.444855,14.12296,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2483.7991,17.91,14.97,20.629999,Philippines,16.700001,2020.1298,5.5560002,19.708,338676,7.6109171,2.8154087,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2006,26.24649,69.872635,0,27.952766,14.64949,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2521.1675,20.309999,16.75,23.620001,Philippines,16.5,2149.0063,5.5479999,20.091,339014,7.672761,2.8033605,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2005,26.238155,69.1549,0,27.900669,14.391399,0,0,0,11,1,0,0,0,12,0,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2499.8445,19.08,15.84,22.09,Philippines,18,2079.3318,5.513,19.910999,338845,7.639802,2.8903718,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2013,26.349245,71.522209,0,27.957327,14.885512,0,0,0,11,1,0,0,0,11,1,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2632.4412,30.23,23.940001,36.209999,Philippines,13.9,2717.6797,5.756,21.622,340197,7.9075336,2.6318889,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2011,25.946646,71.982765,0,27.256536,16.646389,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,3365.0374,27.18,21.73,32.32,Philippines,17.1,2464.6843,5.6680002,21.111,339859,7.8098192,2.8390784,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2017,26.32172,74.125771,0,28.246313,16.346752,0,0,0,11,1,0,0,0,12,0,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,3058.4478,36.799999,28.870001,44.48,Philippines,16.700001,3289.4722,5.665,22.954,340873,8.0984821,2.8154087,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2007,26.278681,70.499733,0,27.783136,15.294789,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2740.4075,21.58,17.690001,25.23,Philippines,16.5,2246.6899,5.5289998,20.275,339183,7.7172132,2.8033605,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2020,26.685123,71.294197,0,28.727663,14.503298,0,0,0,11,1,0,0,0,11,1,0,0,11,1,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2494.3677,41.959999,32.950001,50.830002,Philippines,13.8,3195.5388,5.566,24.075001,341380,8.0695114,2.6246686,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2021,26.659855,71.776459,0,28.00429,15.25023,0,0,0,11,1,0,0,0,11,1,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2649.1616,43.709999,34.380001,52.93,Philippines,13.1,3328.0422,7.3109999,24.468,341549,8.1101398,2.5726123,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2008,25.965,71.004227,0,27.450472,16.947115,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,3038.4985,22.92,18.66,26.9,Philippines,15.2,2300.8562,5.559,20.462999,339352,7.7410364,2.7212954,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2014,26.14909,70.373657,0,27.595566,14.391286,0,0,0,11,1,0,0,0,11,1,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2435.5557,31.83,25.110001,38.23,Philippines,15.8,2843.8435,5.704,21.889,340366,7.9529119,2.76001,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2019,26.526394,71.163818,0,28.274811,13.634974,0,0,0,10,2,0,0,0,11,1,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2403.0137,40.23,31.559999,48.720001,Philippines,15.8,3589.6135,5.6090002,23.688999,341211,8.1857996,2.76001,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2010,26.241167,68.365967,0,27.599274,14.158439,0,0,0,11,1,0,0,0,11,1,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2562.2698,25.719999,20.67,30.450001,Philippines,15.1,2415.7837,5.6360002,20.879999,339690,7.7897792,2.7146947,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2012,26.298712,70.033844,0,27.7936,15.892957,0,0,0,11,1,0,0,0,12,0,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2931.7639,28.690001,22.809999,34.240002,Philippines,14.9,2589.1343,5.6810002,21.358999,340028,7.8590789,2.7013612,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2003,25.947369,67.733147,0,27.193264,14.246102,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2645.8521,16.790001,14.14,19.24,Philippines,14.7,1933.6479,5.5760002,19.513,338507,7.5671635,2.6878474,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2016,26.742657,72.368645,0,28.820061,14.080168,0,0,0,10,2,0,0,0,10,2,0,0,11,1,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2509.8083,35.110001,27.58,42.380001,Philippines,18.5,3130.9106,5.6950002,22.583,340704,8.0490789,2.9177706,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
169,2002,26.105272,69.444351,0,27.497766,14.056524,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,65693908,4. Lower middle income,Asia,South-Eastern Asia,East Asia & Pacific,2367.1609,15.73,13.35,17.92,Philippines,14.9,1877.5616,5.6209998,19.333,338338,7.5377293,2.7013612,0,0,0,10,2,0,0,0,9,3,0,0,0,9,3,.87390327,1.0651817,1.4427967,0,0,0,0,0,0,0,0,0,-2,-3,-3,2,3,3
