objectid,año,tmean_weighted,cld_weighted,frs_weighted,vap_weighted,wet_weighted,total_bin_1_tmean,total_bin_2_tmean,total_bin_3_tmean,total_bin_4_tmean,total_bin_5_tmean,total_eq_tmean_bin_1,total_eq_tmean_bin_2,total_eq_tmean_bin_3,total_eq_tmean_bin_4,total_eq_tmean_bin_5,total_sd_tmean_bin_1,total_sd_tmean_bin_2,total_sd_tmean_bin_3,total_sd_tmean_bin_4,total_sd_tmean_bin_5,gdp_year,pop_est,gdp_md_est,population,income_grp,region_un,region_wb,precipitation_weighted,PI0,PI1,PI2,country_standard,pm25,GDP,GDPpc,deathr,año_by_country,lnGDPpc,lnpm25,hist_weighted,ssp126_weighted,ssp245_weighted,ssp585_weighted,histbin1,histbin2,histbin3,histbin4,histbin5,ssp126bin1,ssp126bin2,ssp126bin3,ssp126bin4,ssp126bin5,ssp245bin1,ssp245bin2,ssp245bin3,ssp245bin4,ssp245bin5,ssp585bin1,ssp585bin2,ssp585bin3,ssp585bin4,ssp585bin5,Dd_ssp126,Dd_ssp245,Dd_ssp585,D1_ssp126,D1_ssp245,D1_ssp585,D2_ssp126,D2_ssp245,D2_ssp585,D3_ssp126,D3_ssp245,D3_ssp585,D4_ssp126,D4_ssp245,D4_ssp585,D5_ssp126,D5_ssp245,D5_ssp585
170,2020,26.777927,62.047737,0,27.224998,10.384343,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,2016,22409381,236700,16934292.91778983,4. Lower middle income,Asia,South Asia,1958.44712638855,35.220001,27.209999,42.450001,Sri Lanka,24.4,92711881360.06004,4229.749594418543,7.056,343400,8.3498983,3.1945832,25.840895,26.72205,26.847828,27.263214,0,0,0,12,0,0,0,0,10,2,0,0,0,10,2,0,0,0,9,3,.88115501,1.0069332,1.4223194,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
170,2001,26.366724,60.035812,0,26.617647,9.7653131,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,2016,22409381,236700,16934292.91778983,4. Lower middle income,Asia,South Asia,1684.789039611816,18.99,15.26,22.51,Sri Lanka,21.5,37193872241.15716,1965.820911226563,7.958,340170,7.5836654,3.068053,25.840895,26.72205,26.847828,27.263214,0,0,0,12,0,0,0,0,10,2,0,0,0,10,2,0,0,0,9,3,.88115501,1.0069332,1.4223194,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
170,2018,26.463921,64.530205,0,26.746758,10.184692,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,2016,22409381,236700,16934292.91778983,4. Lower middle income,Asia,South Asia,2215.242202758789,33.279999,25.73,40.080002,Sri Lanka,25.9,97422045729.83342,4495.710462844182,7.037,343060,8.4108791,3.2542429,25.840895,26.72205,26.847828,27.263214,0,0,0,12,0,0,0,0,10,2,0,0,0,10,2,0,0,0,9,3,.88115501,1.0069332,1.4223194,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
170,2017,26.57518,61.966446,0,26.928875,10.092033,0,0,0,11,1,0,0,0,11,1,0,0,12,0,0,2016,22409381,236700,16934292.91778982,4. Lower middle income,Asia,South Asia,1971.947120666504,32.32,25.01,38.889999,Sri Lanka,23.700001,95222329687.41165,4427.542550698314,7.029,342890,8.3956003,3.1654751,25.840895,26.72205,26.847828,27.263214,0,0,0,12,0,0,0,0,10,2,0,0,0,10,2,0,0,0,9,3,.88115501,1.0069332,1.4223194,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
170,2008,26.172642,63.175339,0,26.208443,11.483773,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,2016,22409381,236700,16934292.91778982,4. Lower middle income,Asia,South Asia,2277.366607666016,24.290001,19.190001,28.969999,Sri Lanka,21.9,55909706547.65283,2756.121979848153,7.77,341360,7.9215798,3.0864866,25.840895,26.72205,26.847828,27.263214,0,0,0,12,0,0,0,0,10,2,0,0,0,10,2,0,0,0,9,3,.88115501,1.0069332,1.4223194,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
170,2021,26.529037,63.933628,0,26.906549,11.53811,0,0,0,12,0,0,0,0,12,0,0,0,12,0,0,2016,22409381,236700,16934292.91778983,4. Lower middle income,Asia,South Asia,2441.787460327148,36.200001,27.969999,43.650002,Sri Lanka,20.1,96612720767.47394,4360.566923969757,7.36,343570,8.3803577,3.0007198,25.840895,26.72205,26.847828,27.263214,0,0,0,12,0,0,0,0,10,2,0,0,0,10,2,0,0,0,9,3,.88115501,1.0069332,1.4223194,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2007,25.822227,53.936947,0,26.138302,14.950727,0,0,0,8,4,0,0,0,9,3,0,0,9,3,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1402.090635299683,37.639999,28.469999,46.009998,Bahamas,7.3000002,11860977682.45746,33162.16157660349,6.024,347211,10.409164,1.9878744,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2004,25.282017,52.294025,0,25.56735,11.651462,0,0,1,7,4,0,0,0,8,4,0,0,10,2,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,884.053014755249,37.599998,28.59,45.849998,Bahamas,7.4000001,11030288728.34069,32149.93406474907,5.835,346692,10.378165,2.0014801,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2009,25.545576,53.636517,0,25.875063,13.415106,0,0,2,7,3,0,0,0,9,3,0,0,9,3,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1131.791481971741,37.619999,28.299999,46.099998,Bahamas,6.5999999,11101631501.3115,30162.80494953636,6.257,347557,10.314364,1.8870696,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2003,25.487062,54.387047,0,26.117504,13.818654,0,0,2,7,3,0,0,1,8,3,0,0,10,2,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1144.982200622559,37.57,28.59,45.790001,Bahamas,7.4000001,10933811645.10917,32301.7272153067,5.791,346519,10.382876,2.0014801,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2000,25.121758,51.589397,0,25.223085,13.962914,0,0,1,8,3,0,0,0,9,3,0,0,11,1,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1201.492506027222,37.41,28.52,45.57,Bahamas,7.5,10506335029.82878,32325.79221150099,5.706,346000,10.38362,2.0149031,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2015,26.495621,55.230366,0,27.025095,15.017416,0,0,1,7,4,0,0,0,9,3,0,0,9,3,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1160.101831436157,37.400002,27.469999,46.369999,Bahamas,5.4000001,11671900000,29722.40684293488,6.724,348595,10.299657,1.686399,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2017,26.128036,51.958454,0,26.393074,14.191287,0,0,0,8,4,0,0,0,9,3,0,0,9,3,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1320.132329940796,37.32,27.17,46.450001,Bahamas,6.4000001,11883240881.12301,29781.06581405196,6.84,348941,10.301628,1.856298,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2016,25.964233,54.384045,0,26.527588,15.281092,0,0,2,6,4,0,0,0,8,4,0,0,9,3,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1365.022976875305,37.360001,27.32,46.41,Bahamas,5.1999998,11559626969.47385,29192.74645300182,6.717,348768,10.281675,1.6486586,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2022,26.195068,54.283398,0,26.398214,15.974343,0,0,0,9,3,0,0,0,9,3,0,0,9,3,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1406.104900360107,37.169998,26.57,46.619999,Bahamas,5.8000002,12085195064.06789,29477.23585327207,7.298,349806,10.291373,1.7578579,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2006,25.410936,53.95015,0,25.558338,13.672976,0,0,1,8,3,0,0,0,9,3,0,0,11,1,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1115.88784122467,37.639999,28.530001,45.959999,Bahamas,8.5,11691901110.74209,33153.0893732904,5.853,347038,10.408891,2.1400661,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2012,25.526815,55.393196,0,25.693176,14.448381,0,0,0,9,3,0,0,0,10,2,0,0,11,1,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1377.05955696106,37.540001,27.940001,46.240002,Bahamas,6.5,11681576709.45038,30575.16132096805,6.491,348076,10.327943,1.8718022,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2014,25.664923,53.191425,0,25.838253,14.149322,0,0,1,8,3,0,0,0,9,3,0,0,10,2,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1191.893104553223,37.450001,27.629999,46.32,Bahamas,5.6999998,11556707522.66664,29698.75831703627,6.483,348422,10.298861,1.7404661,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2010,24.516098,51.929703,0,24.689526,14.182091,0,0,4,4,4,0,0,4,4,4,0,0,8,4,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1222.879301071167,37.599998,28.200001,46.150002,Bahamas,6.5,11272448140.66032,30199.01878699799,6.269,347730,10.315565,1.8718022,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2013,25.759441,55.513733,0,25.923336,14.702888,0,0,1,8,3,0,0,1,10,1,0,0,11,1,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1329.836149215698,37.490002,27.780001,46.279999,Bahamas,5.1999998,11347097042.13465,29423.30362280475,6.49,348249,10.289542,1.6486586,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2018,25.891277,55.727436,0,26.297239,14.544329,0,0,1,7,4,0,0,0,9,3,0,0,9,3,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1245.240052700043,37.290001,27.030001,46.490002,Bahamas,5.5999999,12195757028.08783,30344.79960012499,6.935,349114,10.32038,1.7227666,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2005,25.269735,53.455647,0,25.714533,14.413822,0,0,0,9,3,0,0,0,9,3,0,0,9,3,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1229.867878913879,37.630001,28.57,45.900002,Bahamas,8.1000004,11404886621.64949,32791.13127407819,5.818,346865,10.397913,2.0918641,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2002,25.611113,55.896671,0,26.283838,14.435623,0,0,0,9,3,0,0,0,9,3,0,0,10,2,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1275.429920196533,37.529999,28.58,45.720001,Bahamas,6.6999998,11073887089.60064,33155.15203382206,5.785,346346,10.408954,1.9021075,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2019,26.395685,56.189037,0,26.432413,16.200388,0,0,0,7,5,0,0,0,7,5,0,0,7,5,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1446.218563079834,37.25,26.9,46.52,Bahamas,5.5,12030228260.93618,29736.79422414192,7.943,349287,10.30014,1.704748,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2021,25.949188,53.364456,0,26.193222,14.238731,0,0,0,9,3,0,0,0,9,3,0,0,9,3,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1136.534309387207,37.189999,26.67,46.59,Bahamas,6.6999998,10908986680.2055,26743.87403030477,8.986000000000001,349633,10.19406,1.9021075,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2008,25.444906,53.668777,0,25.793703,14.515762,0,0,0,8,4,0,0,0,11,1,0,0,11,1,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1200.160343170166,37.630001,28.4,46.049999,Bahamas,6.5,11585370303.40627,31933.65482822605,6.128,347384,10.371416,1.8718022,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2011,25.742702,53.645264,0,25.384165,13.683542,0,0,1,7,4,0,0,1,8,3,0,0,9,3,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1269.870409965515,37.57,28.07,46.189999,Bahamas,6.5,11341567493.87729,30008.1161367305,6.454,347903,10.309223,1.8718022,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2001,25.244307,54.4146,0,25.580353,14.80832,0,0,1,10,1,0,0,1,10,1,0,0,11,1,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1397.867205619812,37.470001,28.559999,45.650002,Bahamas,8.3000002,10782232420.15221,32710.50348016301,5.757,346173,10.395452,2.1162555,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
173,2020,26.464773,56.653046,0,26.919165,16.135462,0,0,0,7,5,0,0,0,7,5,0,0,8,4,0,2016,329988,9066,4368.435986696771,2. High income: nonOECD,Americas,Latin America & Caribbean,1728.362979888916,37.220001,26.780001,46.560001,Bahamas,5.5999999,9452936752.71722,23256.11606416502,8.076000000000001,349460,10.054323,1.7227666,25.336048,26.22891,26.375097,26.762396,0,0,0,10,2,0,0,0,8,4,0,0,0,8,4,0,0,0,7,5,.89286232,1.0390491,1.4263477,0,0,0,0,0,0,0,0,0,-2,-2,-3,2,2,3
175,2014,14.132135,64.071091,6.0255046,13.420456,17.963259,3,3,4,2,0,3,3,2,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1646.193115234375,38.540001,34.25,42.759998,Japan,23.4,4376627829637.509,34386.90585528701,10.1,352450,10.445431,3.1527359,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2005,13.982782,65.044334,6.6411123,13.240499,16.472031,3,3,2,4,0,4,2,2,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1290.167091369629,32.619999,28.9,36.220001,Japan,22.9,4229100705435.467,33098.54746648719,8.6,350875,10.407245,3.1311369,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2013,14.418491,61.892117,6.1719379,13.768337,16.866226,2,4,3,3,0,3,3,2,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1585.801551818848,37.830002,33.619999,41.970001,Japan,18.5,4363702302795.859,34239.88624736835,10.1,352275,10.441147,2.9177706,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2020,14.997902,64.411789,4.8570371,13.826373,18.052813,0,6,2,4,0,3,3,2,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1764.359565734863,43.119999,38.43,47.790001,Japan,17,4375044252274.506,34650.79678027662,11.1,353500,10.453076,2.8332133,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2022,14.877,63.284042,5.6664791,13.818934,17.371292,2,3,3,4,0,3,3,2,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1529.489360809326,44.75,39.959999,49.52,Japan,16,4529854841042.583,36202.63927489802,12.9,353850,10.496887,2.7725887,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2016,14.942492,65.823227,5.3056364,13.869608,18.645222,1,4,4,3,0,3,3,2,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1767.415718078613,40.009998,35.580002,44.400002,Japan,19.9,4478437728055.551,35242.19937718807,10.5,352800,10.469999,2.9907198,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2018,14.796166,62.492397,5.5879059,13.810358,17.682823,2,3,4,3,0,3,2,3,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1712.578388214111,41.540001,36.970001,46.080002,Japan,18.200001,4582763011477.351,36138.52908247195,11,353150,10.495115,2.9014215,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2003,14.017796,70.155258,5.6627536,13.185872,18.529011,2,4,3,3,0,4,2,2,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1751.449859619141,31.440001,27.790001,34.970001,Japan,21.299999,4065291729511.601,31830.21758492617,8,350525,10.368172,3.058707,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2011,14.165007,65.073936,6.4721065,13.430174,16.980017,1,5,3,3,0,4,2,2,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1672.420959472656,36.470001,32.43,40.43,Japan,24.1,4219912322037.65,33011.13423010999,9.9,351925,10.4046,3.1822119,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2000,14.392008,66.154251,5.9509749,13.552338,16.314503,1,5,3,3,0,4,2,3,3,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1445.700584411621,29.799999,26.25,33.200001,Japan,21.799999,3986755544464.215,31430.63113032816,7.7,350000,10.355538,3.0819099,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2021,14.949443,62.82465,5.1054106,13.924271,17.723549,1,5,3,3,0,3,3,2,4,0,0,3,9,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1792.958786010742,43.93,39.189999,48.650002,Japan,17.299999,4487015645273.131,35701.45427161423,11.7,353675,10.482946,2.8507063,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2010,14.62248,66.807556,5.5840483,13.680648,18.680176,1,5,3,2,1,4,2,2,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1750.117782592773,35.810001,31.85,39.68,Japan,21,4218907820177.167,32942.2020783725,9.5,351750,10.40251,3.0445225,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2008,14.327557,65.686409,5.720696,13.31699,18.035271,2,4,3,3,0,3,3,3,3,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1544.739185333252,34.509998,30.67,38.240002,Japan,22.299999,4297492743392.063,33557.64540415313,9.1,351400,10.42102,3.1045866,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2019,14.964316,65.032509,5.1010861,13.80026,17.517506,1,5,3,3,0,3,3,2,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1599.173950195313,42.32,37.689999,46.93,Japan,17.299999,4564332550094.45,36043.78440133654,11.2,353325,10.49249,2.8507063,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2015,14.62789,65.900757,4.9778867,13.537496,19.645302,2,4,4,2,0,2,4,3,3,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1796.956253051758,39.27,34.900002,43.57,Japan,18.1,4444930651964.18,34960.63938433849,10.3,352625,10.461978,2.8959119,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2017,14.168114,62.810886,6.2483816,13.463597,16.368261,3,3,3,3,0,4,2,3,3,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1405.047016143799,40.77,36.27,45.23,Japan,20.9,4553466417292.212,35861.97285458378,10.8,352975,10.487432,3.0397491,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2007,14.694944,65.118309,5.126708,13.467972,16.588083,0,6,3,3,0,3,3,2,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1408.769165039063,33.869999,30.07,37.540001,Japan,23.1,4350758602409.603,33990.03603416851,8.800000000000001,351225,10.433823,3.1398327,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2009,14.391134,67.519135,5.2484555,13.146972,18.260681,1,5,4,2,0,3,3,2,4,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1620.822383880615,35.16,31.26,38.950001,Japan,21.6,4052826324007.501,31651.08377398534,9.1,351575,10.362528,3.0726933,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
175,2006,14.198046,70.13063,5.6984477,13.368423,18.846949,2,4,3,3,0,4,2,3,3,0,0,4,8,0,0,2016,126451398,4932000,104784941.8534237,1. High income: OECD,Asia,East Asia & Pacific,1800.073661804199,33.240002,29.48,36.869999,Japan,24.1,4287138774363.706,33531.51856307746,8.6,351050,10.420241,3.1822119,14.564486,15.820036,16.058117,16.539867,2,4,3,3,0,0,5,3,4,0,0,5,3,4,0,0,5,3,3,1,1.2555504,1.4936314,1.9753819,-2,-2,-2,1,1,1,0,0,0,1,1,0,0,0,1
